channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274364063
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274486563
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274829531
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274829531
logdev_ebpf_shared,4,2026-06-15T18:50:34.927329800,2026-06-15T21:50:35.274829531
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274829531
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274954531
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274954531
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274954531
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275130313
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275130313
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275251875
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.275251875
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275498438
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275498438
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275498438
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.275628125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275628125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275628125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275749531
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.275894844
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.276018594
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276018594
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276018594
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276139063
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276139063
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.276139063
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276358750
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276481563
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276481563
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276607656
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.276726250
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277048125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277048125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277048125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277048125
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277169531
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277169531
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277169531
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277391406
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.277391406
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277521875
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277521875
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277642188
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277762031
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277879375
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277879375
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.277879375
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278100156
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278224219
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278224219
logdev_ebpf_shared,4,2026-06-15T18:50:34.941125400,2026-06-15T21:50:35.278224219
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278435625
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278435625
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278435625
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278747188
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278747188
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278872188
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278872188
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.278872188
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279000625
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279000625
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279124219
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279124219
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279245469
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279245469
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279373281
logdev_ebpf_shared,4,2026-06-15T18:50:34.943635300,2026-06-15T21:50:35.279373281
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.279607656
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.279607656
logdev_ebpf_shared,4,2026-06-15T18:50:34.945641500,2026-06-15T21:50:35.279730625
