channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T20:18:42.746229800,2026-06-15T23:18:42.814052500
logdev_ebpf_shared,4,2026-06-15T20:18:42.746467600,2026-06-15T23:18:42.814291875
logdev_ebpf_shared,4,2026-06-15T20:18:42.746708100,2026-06-15T23:18:42.814529063
logdev_ebpf_shared,4,2026-06-15T20:18:42.746946700,2026-06-15T23:18:42.814768281
logdev_ebpf_shared,4,2026-06-15T20:18:42.747183100,2026-06-15T23:18:42.815003906
logdev_ebpf_shared,4,2026-06-15T20:18:42.747422000,2026-06-15T23:18:42.815243750
logdev_ebpf_shared,4,2026-06-15T20:18:42.747659000,2026-06-15T23:18:42.815483438
logdev_ebpf_shared,4,2026-06-15T20:18:42.747897800,2026-06-15T23:18:42.815718438
logdev_ebpf_shared,4,2026-06-15T20:18:42.748133400,2026-06-15T23:18:42.815954219
logdev_ebpf_shared,4,2026-06-15T20:18:42.748371800,2026-06-15T23:18:42.816191563
logdev_ebpf_shared,4,2026-06-15T20:18:42.748609300,2026-06-15T23:18:42.816426094
logdev_ebpf_shared,4,2026-06-15T20:18:42.748843500,2026-06-15T23:18:42.816664688
logdev_ebpf_shared,4,2026-06-15T20:18:42.749082100,2026-06-15T23:18:42.816926406
logdev_ebpf_shared,4,2026-06-15T20:18:42.749337100,2026-06-15T23:18:42.817158281
logdev_ebpf_shared,4,2026-06-15T20:18:42.749573200,2026-06-15T23:18:42.817395938
logdev_ebpf_shared,4,2026-06-15T20:18:42.749809900,2026-06-15T23:18:42.817629844
logdev_ebpf_shared,4,2026-06-15T20:18:42.750046400,2026-06-15T23:18:42.817865469
logdev_ebpf_shared,4,2026-06-15T20:18:42.750284000,2026-06-15T23:18:42.818106250
logdev_ebpf_shared,4,2026-06-15T20:18:42.750520600,2026-06-15T23:18:42.818339688
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.818729688
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.819057031
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.819285313
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.819605313
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.819834844
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.820078906
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.820312188
logdev_ebpf_shared,4,2026-06-15T20:18:42.750757600,2026-06-15T23:18:42.820607813
